Timestamp,Source_IP,Destination_IP,Protocol,Port,Bytes,Packets,Action,Event
2026-07-03 19:37:00,10.20.1.1,10.20.5.56,TCP,80,6610,20,Allowed,Web Access
2026-07-03 18:18:00,10.20.3.185,10.20.5.85,TCP,445,36114,204,Allowed,Normal Traffic
2026-07-03 04:28:00,10.20.5.103,10.20.3.239,UDP,80,35536,355,Allowed,Normal Traffic
2026-07-03 22:30:00,10.20.1.48,10.20.4.170,UDP,80,48000,349,Allowed,DNS Query
2026-07-03 03:53:00,10.20.3.197,10.20.2.105,UDP,22,15204,189,Allowed,Normal Traffic
2026-07-03 01:05:00,10.20.1.234,10.20.1.200,TCP,22,33431,112,Allowed,Normal Traffic
2026-07-03 20:27:00,10.20.1.152,10.20.2.53,TCP,443,3122,179,Allowed,DNS Query
2026-07-03 01:16:00,10.20.4.114,10.20.2.81,ICMP,443,19940,279,Allowed,DNS Query
2026-07-03 07:37:00,10.20.5.127,10.20.1.211,ICMP,80,30080,438,Allowed,Normal Traffic
2026-07-03 04:24:00,10.20.1.248,10.20.2.122,TCP,22,14428,471,Allowed,Web Access
2026-07-03 04:35:00,10.20.2.53,10.20.5.237,TCP,445,16213,434,Allowed,DNS Query
2026-07-03 15:18:00,10.20.3.78,10.20.5.57,UDP,443,5956,226,Allowed,Web Access
2026-07-03 23:40:00,10.20.2.62,10.20.3.42,TCP,22,1195,439,Allowed,Normal Traffic
2026-07-03 23:18:00,10.20.2.106,10.20.5.169,ICMP,22,18549,229,Allowed,Normal Traffic
2026-07-03 10:39:00,10.20.3.123,10.20.2.226,UDP,3389,3468,111,Allowed,Normal Traffic
2026-07-03 21:23:00,10.20.5.95,10.20.2.210,UDP,22,21980,398,Allowed,Normal Traffic
2026-07-03 05:53:00,10.20.1.169,10.20.1.231,TCP,445,43322,77,Allowed,Web Access
2026-07-03 21:50:00,10.20.5.155,10.20.4.146,ICMP,3389,4060,479,Allowed,Web Access
2026-07-03 14:15:00,10.20.5.120,10.20.4.55,UDP,445,18217,168,Allowed,Normal Traffic
2026-07-03 02:39:00,10.20.3.80,10.20.2.94,UDP,22,40008,462,Allowed,Normal Traffic
2026-07-03 12:21:00,10.20.2.111,10.20.1.10,ICMP,445,27892,425,Allowed,DNS Query
2026-07-03 07:44:00,10.20.2.175,10.20.4.59,TCP,443,41580,15,Allowed,DNS Query
2026-07-03 01:00:00,10.20.3.2,10.20.5.130,UDP,443,24370,148,Allowed,DNS Query
2026-07-03 06:23:00,10.20.1.57,10.20.5.25,ICMP,3389,1724,329,Allowed,DNS Query
2026-07-03 19:15:00,10.20.4.105,10.20.5.42,UDP,80,30097,431,Allowed,Normal Traffic
2026-07-03 12:59:00,10.20.2.242,10.20.2.41,UDP,3389,15567,374,Allowed,DNS Query
2026-07-03 06:37:00,10.20.1.181,10.20.5.143,UDP,22,7722,342,Allowed,DNS Query
2026-07-03 03:57:00,10.20.2.157,10.20.1.25,ICMP,443,36216,178,Allowed,Web Access
2026-07-03 19:26:00,10.20.3.80,10.20.3.162,TCP,80,30838,346,Allowed,Normal Traffic
2026-07-03 12:02:00,10.20.3.144,10.20.1.156,ICMP,3389,3534,369,Allowed,Web Access
2026-07-03 22:14:00,10.20.4.22,10.20.3.248,TCP,3389,10904,108,Allowed,Normal Traffic
2026-07-03 08:56:00,10.20.3.170,10.20.2.170,UDP,445,9512,391,Allowed,Web Access
2026-07-03 07:30:00,10.20.1.114,10.20.2.47,UDP,443,46387,490,Allowed,Web Access
2026-07-03 20:55:00,10.20.4.22,10.20.5.202,UDP,443,27590,498,Allowed,DNS Query
2026-07-03 05:24:00,10.20.5.130,10.20.4.111,ICMP,80,28795,80,Allowed,Web Access
2026-07-03 13:55:00,10.20.2.19,10.20.3.131,UDP,443,20342,165,Allowed,DNS Query
2026-07-03 19:38:00,10.20.3.5,10.20.4.182,ICMP,443,5990,164,Allowed,Normal Traffic
2026-07-03 11:46:00,10.20.2.250,10.20.4.5,TCP,22,19915,442,Allowed,Normal Traffic
2026-07-03 19:00:00,10.20.3.3,10.20.4.103,ICMP,443,18311,156,Allowed,Web Access
2026-07-03 00:45:00,10.20.3.24,10.20.5.153,ICMP,445,24538,315,Allowed,Normal Traffic
2026-07-03 08:24:00,10.20.2.126,10.20.5.227,UDP,443,46915,71,Allowed,Normal Traffic
2026-07-03 00:47:00,10.20.2.153,10.20.1.98,ICMP,22,10591,223,Allowed,DNS Query
2026-07-03 09:03:00,10.20.5.208,10.20.1.254,ICMP,445,3020,385,Allowed,Web Access
2026-07-03 19:16:00,10.20.4.88,10.20.1.100,UDP,3389,25136,338,Allowed,Normal Traffic
2026-07-03 19:24:00,10.20.5.31,10.20.1.23,UDP,3389,11950,112,Allowed,Normal Traffic
2026-07-03 08:42:00,10.20.4.36,10.20.1.67,TCP,80,25561,346,Allowed,Web Access
2026-07-03 07:47:00,10.20.1.201,10.20.4.92,ICMP,22,24189,322,Allowed,DNS Query
2026-07-03 07:03:00,10.20.2.233,10.20.2.34,ICMP,22,23407,120,Allowed,Normal Traffic
2026-07-03 11:49:00,10.20.3.60,10.20.5.148,UDP,3389,46028,379,Allowed,Normal Traffic
2026-07-03 20:08:00,10.20.3.96,10.20.2.148,TCP,80,26102,34,Allowed,Web Access
2026-07-03 22:33:00,10.20.5.43,10.20.2.105,TCP,22,1241,277,Allowed,DNS Query
2026-07-03 00:12:00,10.20.5.165,10.20.5.166,TCP,3389,29806,498,Allowed,Normal Traffic
2026-07-03 22:17:00,10.20.1.100,10.20.1.201,UDP,22,6807,139,Allowed,Normal Traffic
2026-07-03 11:30:00,10.20.1.83,10.20.1.30,ICMP,80,3153,40,Allowed,Normal Traffic
2026-07-03 18:16:00,10.20.2.24,10.20.4.100,TCP,445,39891,13,Allowed,Web Access
2026-07-03 01:54:00,10.20.1.176,10.20.2.146,UDP,3389,45517,175,Allowed,Web Access
2026-07-03 02:36:00,10.20.1.97,10.20.5.95,TCP,80,49971,409,Allowed,Normal Traffic
2026-07-03 18:28:00,10.20.4.219,10.20.1.216,TCP,22,44742,76,Allowed,Web Access
2026-07-03 11:32:00,10.20.4.85,10.20.5.2,ICMP,3389,865,353,Allowed,Normal Traffic
2026-07-03 06:17:00,10.20.2.195,10.20.2.189,TCP,22,25511,289,Allowed,DNS Query
2026-07-03 16:27:00,10.20.3.186,10.20.5.227,UDP,22,38467,96,Allowed,Web Access
2026-07-03 05:07:00,10.20.3.169,10.20.2.123,UDP,445,48701,123,Allowed,Normal Traffic
2026-07-03 09:05:00,10.20.4.143,10.20.3.91,ICMP,443,49951,487,Allowed,Normal Traffic
2026-07-03 09:42:00,10.20.4.252,10.20.3.234,ICMP,445,49711,147,Allowed,Normal Traffic
2026-07-03 19:06:00,10.20.4.31,10.20.5.212,ICMP,22,16407,157,Allowed,Web Access
2026-07-03 15:36:00,10.20.1.163,10.20.1.130,ICMP,443,42532,196,Allowed,Web Access
2026-07-03 00:06:00,10.20.2.21,10.20.5.162,UDP,22,33693,69,Allowed,Normal Traffic
2026-07-03 14:17:00,10.20.4.106,10.20.3.102,TCP,80,36300,219,Allowed,DNS Query
2026-07-03 14:48:00,10.20.3.95,10.20.4.164,ICMP,443,31010,237,Allowed,Normal Traffic
2026-07-03 15:05:00,10.20.5.18,10.20.5.1,TCP,3389,39788,25,Allowed,Web Access
2026-07-03 01:08:00,10.20.3.113,10.20.1.54,ICMP,80,24713,394,Allowed,DNS Query
2026-07-03 22:10:00,10.20.3.43,10.20.3.150,ICMP,22,35124,354,Allowed,Normal Traffic
2026-07-03 06:42:00,10.20.1.71,10.20.1.186,TCP,445,30161,360,Allowed,Web Access
2026-07-03 06:44:00,10.20.4.90,10.20.4.63,ICMP,22,26365,470,Allowed,DNS Query
2026-07-03 18:49:00,10.20.2.173,10.20.5.198,UDP,80,4442,178,Allowed,Normal Traffic
2026-07-03 09:12:00,10.20.1.89,10.20.3.66,ICMP,3389,11471,363,Allowed,DNS Query
2026-07-03 16:06:00,10.20.3.185,10.20.5.216,TCP,80,31539,78,Allowed,Normal Traffic
2026-07-03 01:02:00,10.20.3.51,10.20.5.111,TCP,3389,16062,398,Allowed,DNS Query
2026-07-03 17:33:00,10.20.5.12,10.20.4.48,TCP,443,43920,446,Allowed,Normal Traffic
2026-07-03 22:45:00,10.20.5.249,10.20.3.129,UDP,80,42054,170,Allowed,Normal Traffic
2026-07-03 01:21:00,10.20.4.214,10.20.4.36,ICMP,3389,18424,499,Allowed,Web Access
2026-07-03 06:39:00,10.20.2.200,10.20.5.106,ICMP,443,19267,173,Allowed,DNS Query
2026-07-03 04:27:00,10.20.3.132,10.20.2.46,TCP,445,13719,72,Allowed,DNS Query
2026-07-03 16:51:00,10.20.5.204,10.20.3.220,UDP,22,5058,260,Allowed,Normal Traffic
2026-07-03 07:58:00,10.20.3.72,10.20.1.23,UDP,3389,17229,343,Allowed,DNS Query
2026-07-03 01:50:00,10.20.5.122,10.20.4.46,ICMP,445,1529,237,Allowed,DNS Query
2026-07-03 07:41:00,10.20.4.177,10.20.3.107,TCP,443,43328,19,Allowed,DNS Query
2026-07-03 02:11:00,10.20.2.44,10.20.3.39,ICMP,3389,29129,307,Allowed,Web Access
2026-07-03 13:51:00,10.20.5.26,10.20.4.234,ICMP,80,6530,441,Allowed,Normal Traffic
2026-07-03 02:30:00,10.20.3.32,10.20.1.80,UDP,443,46708,397,Allowed,DNS Query
2026-07-03 04:33:00,10.20.4.135,10.20.3.127,UDP,3389,32995,385,Allowed,Web Access
2026-07-03 11:24:00,10.20.3.38,10.20.2.193,TCP,3389,26653,264,Allowed,DNS Query
2026-07-03 03:30:00,10.20.2.165,10.20.1.226,TCP,3389,38250,129,Allowed,Normal Traffic
2026-07-03 10:34:00,10.20.4.192,10.20.5.231,TCP,22,12441,401,Allowed,DNS Query
2026-07-03 18:02:00,10.20.2.16,10.20.3.128,TCP,3389,5320,460,Allowed,Web Access
2026-07-03 12:36:00,10.20.1.28,10.20.2.75,UDP,443,49696,323,Allowed,DNS Query
2026-07-03 13:16:00,10.20.3.252,10.20.5.228,UDP,3389,1711,145,Allowed,Web Access
2026-07-03 07:40:00,10.20.2.107,10.20.1.193,ICMP,80,10427,310,Allowed,Normal Traffic
2026-07-03 02:50:00,10.20.4.33,10.20.2.86,ICMP,443,5543,142,Allowed,Normal Traffic
2026-07-03 02:55:00,10.20.2.31,10.20.2.224,ICMP,445,11460,476,Allowed,DNS Query
2026-07-03 20:46:00,10.20.4.147,10.20.1.179,UDP,445,47671,288,Allowed,Web Access
2026-07-03 01:22:00,10.20.2.175,10.20.5.29,TCP,443,20014,302,Allowed,Web Access
2026-07-03 07:20:00,10.20.4.150,10.20.4.217,ICMP,22,17439,66,Allowed,Web Access
2026-07-03 21:51:00,10.20.4.183,10.20.4.253,UDP,80,3059,143,Allowed,Web Access
2026-07-03 09:16:00,10.20.4.27,10.20.3.214,ICMP,443,247,375,Allowed,Web Access
2026-07-03 16:43:00,10.20.5.155,10.20.1.14,UDP,445,16392,91,Allowed,Normal Traffic
2026-07-03 19:44:00,10.20.2.170,10.20.4.190,ICMP,22,49988,499,Allowed,Normal Traffic
2026-07-03 12:52:00,10.20.1.57,10.20.4.53,UDP,3389,20955,425,Allowed,DNS Query
2026-07-03 15:26:00,10.20.1.42,10.20.3.116,UDP,3389,14001,375,Allowed,DNS Query
2026-07-03 09:16:00,10.20.4.54,10.20.4.234,TCP,3389,25162,94,Allowed,Normal Traffic
2026-07-03 19:03:00,10.20.4.64,10.20.5.7,TCP,443,36731,31,Allowed,Web Access
2026-07-03 03:27:00,10.20.5.115,10.20.1.183,ICMP,445,38278,488,Allowed,Web Access
2026-07-03 09:39:00,10.20.4.38,10.20.4.181,ICMP,443,9717,10,Allowed,Web Access
2026-07-03 21:27:00,10.20.4.50,10.20.4.104,ICMP,3389,24619,314,Allowed,Normal Traffic
2026-07-03 23:38:00,10.20.3.82,10.20.2.196,ICMP,443,8288,121,Allowed,Normal Traffic
2026-07-03 00:18:00,10.20.5.252,10.20.3.66,TCP,445,37024,242,Allowed,DNS Query
2026-07-03 19:29:00,10.20.3.125,10.20.2.236,UDP,3389,48437,337,Allowed,Normal Traffic
2026-07-03 14:41:00,10.20.5.69,10.20.5.232,UDP,3389,7358,470,Allowed,Web Access
2026-07-03 19:07:00,10.20.3.74,10.20.1.52,UDP,443,23209,263,Allowed,DNS Query
2026-07-03 06:03:00,10.20.1.200,10.20.5.192,UDP,3389,24147,42,Allowed,Normal Traffic
2026-07-03 05:02:00,10.20.2.108,10.20.3.129,TCP,22,48580,271,Allowed,Normal Traffic
2026-07-03 04:53:00,10.20.4.46,10.20.3.239,ICMP,80,15804,322,Allowed,Normal Traffic
2026-07-03 07:13:00,10.20.3.46,10.20.5.153,ICMP,80,21557,422,Allowed,Web Access
2026-07-03 08:47:00,10.20.5.26,10.20.4.63,TCP,443,15406,212,Allowed,DNS Query
2026-07-03 15:49:00,10.20.1.200,10.20.5.216,UDP,3389,12349,113,Allowed,Web Access
2026-07-03 19:59:00,10.20.3.130,10.20.2.109,TCP,3389,40873,408,Allowed,DNS Query
2026-07-03 04:03:00,10.20.3.36,10.20.3.108,UDP,443,20361,300,Allowed,Normal Traffic
2026-07-03 16:49:00,10.20.4.223,10.20.4.92,TCP,3389,10087,94,Allowed,Web Access
2026-07-03 07:54:00,10.20.2.2,10.20.1.230,TCP,445,14644,264,Allowed,DNS Query
2026-07-03 15:42:00,10.20.5.87,10.20.4.93,TCP,3389,30572,254,Allowed,DNS Query
2026-07-03 11:59:00,10.20.4.11,10.20.3.207,TCP,22,1924,38,Allowed,DNS Query
2026-07-03 10:36:00,10.20.3.213,10.20.4.235,TCP,22,16218,406,Allowed,Normal Traffic
2026-07-03 19:21:00,10.20.3.50,10.20.4.127,UDP,22,39984,133,Allowed,Normal Traffic
2026-07-03 19:52:00,10.20.3.250,10.20.2.148,UDP,80,23338,83,Allowed,Normal Traffic
2026-07-03 20:47:00,10.20.4.15,10.20.3.58,ICMP,22,17629,306,Allowed,Normal Traffic
2026-07-03 21:31:00,10.20.1.216,10.20.3.249,ICMP,80,21416,328,Allowed,DNS Query
2026-07-03 20:14:00,10.20.3.173,10.20.3.233,UDP,80,9936,191,Allowed,Normal Traffic
2026-07-03 22:44:00,10.20.4.26,10.20.2.200,ICMP,445,23015,363,Allowed,Web Access
2026-07-03 04:41:00,10.20.4.72,10.20.5.87,UDP,445,31065,181,Allowed,Web Access
2026-07-03 17:52:00,10.20.2.242,10.20.5.84,ICMP,445,48201,22,Allowed,Normal Traffic
2026-07-03 13:52:00,10.20.2.132,10.20.4.120,UDP,22,4516,161,Allowed,Normal Traffic
2026-07-03 14:46:00,10.20.5.97,10.20.5.103,TCP,445,22950,14,Allowed,Web Access
2026-07-03 05:34:00,10.20.1.248,10.20.3.10,TCP,22,24116,186,Allowed,Normal Traffic
2026-07-03 03:04:00,10.20.3.52,10.20.4.23,ICMP,3389,10269,298,Allowed,Web Access
2026-07-03 18:01:00,10.20.2.243,10.20.3.43,UDP,443,46192,478,Allowed,Web Access
2026-07-03 20:29:00,10.20.4.74,10.20.3.16,ICMP,80,17235,299,Allowed,Web Access
2026-07-03 23:38:00,10.20.4.4,10.20.4.41,TCP,22,12399,421,Allowed,Web Access
2026-07-03 16:18:00,10.20.5.225,10.20.4.163,ICMP,80,49057,222,Allowed,Web Access
2026-07-03 21:29:00,10.20.4.104,10.20.1.173,ICMP,80,26791,362,Allowed,Normal Traffic
2026-07-03 06:22:00,10.20.5.78,10.20.5.212,ICMP,80,23663,449,Allowed,Normal Traffic
2026-07-03 02:24:00,10.20.3.118,10.20.5.195,ICMP,22,13701,460,Allowed,DNS Query
2026-07-03 05:39:00,10.20.2.63,10.20.2.183,TCP,3389,14969,248,Allowed,DNS Query
2026-07-03 00:03:00,10.20.3.126,10.20.1.110,TCP,443,24910,313,Allowed,Web Access
2026-07-03 18:06:00,10.20.4.102,10.20.5.241,ICMP,443,9488,254,Allowed,Normal Traffic
2026-07-03 09:03:00,10.20.1.87,10.20.2.184,TCP,3389,15133,83,Allowed,DNS Query
2026-07-03 14:25:00,10.20.3.248,10.20.2.100,UDP,443,31059,140,Allowed,Web Access
2026-07-03 22:06:00,10.20.3.112,10.20.2.72,ICMP,22,25609,441,Allowed,DNS Query
2026-07-03 13:56:00,10.20.3.33,10.20.2.223,ICMP,22,16257,60,Allowed,Normal Traffic
2026-07-03 18:18:00,10.20.1.189,10.20.1.13,ICMP,443,15809,22,Allowed,DNS Query
2026-07-03 00:45:00,10.20.3.106,10.20.5.44,ICMP,445,43321,392,Allowed,Web Access
2026-07-03 13:02:00,10.20.2.193,10.20.5.208,TCP,445,38899,251,Allowed,Web Access
2026-07-03 06:40:00,10.20.5.107,10.20.5.190,UDP,80,19291,79,Allowed,Web Access
2026-07-03 18:58:00,10.20.2.171,10.20.2.2,TCP,445,20983,294,Allowed,DNS Query
2026-07-03 17:54:00,10.20.3.195,10.20.4.95,TCP,22,41247,490,Allowed,DNS Query
2026-07-03 17:11:00,10.20.3.109,10.20.2.88,ICMP,80,6858,32,Allowed,Normal Traffic
2026-07-03 15:35:00,10.20.1.20,10.20.3.186,TCP,80,41241,149,Allowed,Normal Traffic
2026-07-03 02:32:00,10.20.5.56,10.20.4.15,TCP,443,17796,371,Allowed,Web Access
2026-07-03 08:09:00,10.20.4.123,10.20.4.246,UDP,80,22192,422,Allowed,Normal Traffic
2026-07-03 18:25:00,10.20.5.27,10.20.4.38,TCP,22,16287,438,Allowed,Web Access
2026-07-03 17:26:00,10.20.4.80,10.20.2.232,UDP,3389,16103,316,Allowed,DNS Query
2026-07-03 20:38:00,10.20.4.4,10.20.3.50,ICMP,443,37851,433,Allowed,DNS Query
2026-07-03 10:24:00,10.20.1.104,10.20.2.156,ICMP,80,33955,391,Allowed,Web Access
2026-07-03 21:14:00,10.20.1.108,10.20.2.200,UDP,22,41113,341,Allowed,Web Access
2026-07-03 18:25:00,10.20.3.127,10.20.4.230,UDP,445,26592,167,Allowed,Web Access
2026-07-03 09:58:00,10.20.3.184,10.20.1.172,TCP,22,2802,277,Allowed,Web Access
2026-07-03 13:32:00,10.20.1.77,10.20.3.72,UDP,445,31061,274,Allowed,Normal Traffic
2026-07-03 07:44:00,10.20.4.195,10.20.3.23,TCP,80,22384,253,Allowed,DNS Query
2026-07-03 14:51:00,10.20.4.52,10.20.4.197,TCP,445,12655,307,Allowed,DNS Query
2026-07-03 19:21:00,10.20.2.85,10.20.3.175,ICMP,3389,20738,138,Allowed,DNS Query
2026-07-03 08:58:00,10.20.4.13,10.20.2.189,TCP,22,20389,159,Allowed,Normal Traffic
2026-07-03 01:53:00,10.20.3.59,10.20.2.15,UDP,80,48139,442,Allowed,DNS Query
2026-07-03 14:22:00,10.20.5.38,10.20.2.201,TCP,22,12420,173,Allowed,DNS Query
2026-07-03 04:53:00,10.20.2.20,10.20.3.244,TCP,445,4000,39,Allowed,Normal Traffic
2026-07-03 17:50:00,10.20.1.214,10.20.3.196,UDP,3389,28521,216,Allowed,Normal Traffic
2026-07-03 10:15:00,10.20.1.195,10.20.1.80,UDP,443,2847,154,Allowed,DNS Query
2026-07-03 05:32:00,10.20.4.31,10.20.1.56,UDP,22,38303,84,Allowed,DNS Query
2026-07-03 11:20:00,10.20.1.176,10.20.3.25,TCP,80,35638,37,Allowed,Normal Traffic
2026-07-03 23:25:00,10.20.2.100,10.20.5.211,UDP,22,14851,50,Allowed,DNS Query
2026-07-03 08:56:00,10.20.2.150,10.20.3.173,UDP,80,36676,318,Allowed,DNS Query
2026-07-03 03:24:00,10.20.1.109,10.20.3.46,UDP,22,28664,71,Allowed,Web Access
2026-07-03 02:13:00,10.20.4.165,10.20.4.105,ICMP,3389,33838,303,Allowed,Web Access
2026-07-03 02:01:00,10.20.5.62,10.20.4.146,UDP,22,18841,85,Allowed,Web Access
2026-07-03 09:31:00,10.20.3.103,10.20.1.161,ICMP,3389,34196,429,Allowed,DNS Query
2026-07-03 16:09:00,10.20.3.121,10.20.4.221,TCP,445,31789,149,Allowed,DNS Query
2026-07-03 05:07:00,10.20.3.73,10.20.1.104,TCP,80,36258,155,Allowed,Normal Traffic
2026-07-03 00:22:00,10.20.1.232,10.20.2.210,UDP,80,8054,64,Allowed,DNS Query
2026-07-03 16:27:00,10.20.5.113,10.20.5.183,TCP,22,37925,430,Allowed,Normal Traffic
2026-07-03 00:51:00,10.20.4.230,10.20.1.48,ICMP,80,22120,458,Allowed,DNS Query
2026-07-03 03:47:00,10.20.3.10,10.20.2.244,ICMP,445,49316,485,Allowed,Web Access
2026-07-03 23:51:00,10.20.5.167,10.20.5.17,UDP,3389,22718,356,Allowed,Web Access
2026-07-03 21:02:00,10.20.3.58,10.20.4.126,TCP,443,15350,376,Allowed,Normal Traffic
2026-07-03 11:06:00,10.20.2.24,10.20.1.4,TCP,80,38952,21,Allowed,Web Access
2026-07-03 20:06:00,10.20.1.63,10.20.5.79,UDP,22,46713,18,Allowed,Web Access
2026-07-03 13:19:00,10.20.2.20,10.20.5.234,ICMP,80,34952,427,Allowed,DNS Query
2026-07-03 06:15:00,10.20.3.110,10.20.1.199,UDP,80,17827,309,Allowed,Normal Traffic
2026-07-03 23:52:00,10.20.5.68,10.20.1.150,UDP,443,6806,232,Allowed,Normal Traffic
2026-07-03 05:07:00,10.20.5.152,10.20.4.210,TCP,445,38687,70,Allowed,DNS Query
2026-07-03 13:14:00,10.20.4.171,10.20.3.139,ICMP,80,32306,260,Allowed,Normal Traffic
2026-07-03 03:55:00,10.20.2.161,10.20.2.17,ICMP,443,615,381,Allowed,DNS Query
2026-07-03 07:10:00,10.20.3.162,10.20.1.251,UDP,443,11715,271,Allowed,DNS Query
2026-07-03 12:25:00,10.20.2.91,10.20.5.38,TCP,3389,46194,229,Allowed,Web Access
2026-07-03 02:23:00,10.20.5.97,10.20.3.228,TCP,3389,883,79,Allowed,Normal Traffic
2026-07-03 00:33:00,10.20.2.193,10.20.2.90,ICMP,80,28108,477,Allowed,Web Access
2026-07-03 13:18:00,10.20.2.172,10.20.3.25,TCP,22,10640,406,Allowed,Web Access
2026-07-03 15:36:00,10.20.5.123,10.20.4.89,ICMP,445,16676,43,Allowed,DNS Query
2026-07-03 16:15:00,10.20.5.27,10.20.3.170,TCP,3389,33840,500,Allowed,Web Access
2026-07-03 15:34:00,10.20.3.228,10.20.4.112,UDP,80,49694,414,Allowed,DNS Query
2026-07-03 01:45:00,10.20.5.160,10.20.4.82,ICMP,3389,25913,154,Allowed,Web Access
2026-07-03 14:36:00,10.20.1.201,10.20.2.15,ICMP,445,32219,266,Allowed,DNS Query
2026-07-03 08:31:00,10.20.2.187,10.20.1.147,UDP,80,25641,408,Allowed,Normal Traffic
2026-07-03 15:46:00,10.20.3.59,10.20.5.117,UDP,3389,7263,9,Allowed,DNS Query
2026-07-03 06:15:00,10.20.3.131,10.20.1.168,TCP,445,20232,179,Allowed,DNS Query
2026-07-03 18:21:00,10.20.1.199,10.20.5.169,ICMP,22,49386,112,Allowed,DNS Query
2026-07-03 05:41:00,10.20.5.117,10.20.3.8,ICMP,3389,22484,404,Allowed,DNS Query
2026-07-03 14:54:00,10.20.4.46,10.20.4.36,TCP,80,34375,280,Allowed,Normal Traffic
2026-07-03 11:44:00,10.20.5.252,10.20.5.211,ICMP,3389,5287,470,Allowed,Normal Traffic
2026-07-03 22:23:00,10.20.5.161,10.20.4.88,ICMP,3389,17530,182,Allowed,Web Access
2026-07-03 22:43:00,10.20.2.215,10.20.2.241,TCP,80,7459,276,Allowed,DNS Query
2026-07-03 02:15:00,10.20.3.166,10.20.3.237,ICMP,3389,42777,206,Allowed,DNS Query
2026-07-03 23:26:00,10.20.3.38,10.20.2.150,TCP,80,11409,74,Allowed,Normal Traffic
2026-07-03 15:56:00,10.20.3.194,10.20.1.208,TCP,22,26898,246,Allowed,DNS Query
2026-07-03 02:01:00,10.20.1.58,10.20.2.173,TCP,443,35028,359,Allowed,Normal Traffic
2026-07-03 10:26:00,10.20.4.54,10.20.3.240,UDP,80,39729,123,Allowed,Normal Traffic
2026-07-03 06:19:00,10.20.3.251,10.20.2.230,TCP,22,43998,219,Allowed,DNS Query
2026-07-03 16:08:00,10.20.1.211,10.20.5.103,UDP,80,10267,291,Allowed,Web Access
2026-07-03 22:59:00,10.20.3.106,10.20.2.138,ICMP,445,34147,53,Allowed,DNS Query
2026-07-03 06:59:00,10.20.2.119,10.20.1.174,ICMP,443,34537,41,Allowed,DNS Query
2026-07-03 01:49:00,10.20.2.95,10.20.5.237,TCP,3389,43867,158,Allowed,DNS Query
2026-07-03 02:41:00,10.20.3.31,10.20.4.132,ICMP,3389,48180,470,Allowed,Web Access
2026-07-03 18:14:00,10.20.2.177,10.20.1.177,TCP,445,40840,329,Allowed,Web Access
2026-07-03 01:49:00,10.20.3.99,10.20.2.126,ICMP,3389,24186,327,Allowed,DNS Query
2026-07-03 21:56:00,10.20.2.131,10.20.5.36,ICMP,22,39779,473,Allowed,Web Access
2026-07-03 22:41:00,10.20.3.1,10.20.2.47,ICMP,22,25082,124,Allowed,Web Access
2026-07-03 05:31:00,10.20.1.192,10.20.1.117,TCP,445,35079,450,Allowed,Normal Traffic
2026-07-03 21:38:00,10.20.4.179,10.20.4.110,UDP,22,5874,370,Allowed,Web Access
2026-07-03 15:34:00,10.20.1.251,10.20.2.154,UDP,22,47583,220,Allowed,DNS Query
2026-07-03 08:14:00,10.20.1.179,10.20.3.207,TCP,80,20106,106,Allowed,Normal Traffic
2026-07-03 16:53:00,10.20.5.216,10.20.2.237,UDP,3389,38292,469,Allowed,Normal Traffic
2026-07-03 07:35:00,10.20.2.169,10.20.2.231,UDP,445,13375,120,Allowed,Normal Traffic
2026-07-03 13:44:00,10.20.1.62,10.20.5.172,TCP,80,18836,87,Allowed,Web Access
2026-07-03 01:57:00,10.20.5.130,10.20.1.189,UDP,445,17845,271,Allowed,Web Access
2026-07-03 09:06:00,10.20.1.158,10.20.2.59,TCP,3389,5471,261,Allowed,Normal Traffic
2026-07-03 12:24:00,10.20.1.10,10.20.2.140,UDP,3389,44418,431,Allowed,Web Access
2026-07-03 18:51:00,10.20.5.189,10.20.5.22,UDP,22,710,51,Allowed,Web Access
2026-07-03 00:24:00,10.20.4.54,10.20.1.153,UDP,80,47434,197,Allowed,Web Access
2026-07-03 17:41:00,10.20.5.245,10.20.3.89,UDP,3389,43098,358,Allowed,Web Access
2026-07-03 08:52:00,10.20.5.80,10.20.3.5,TCP,3389,30228,291,Allowed,DNS Query
2026-07-03 16:00:00,10.20.2.92,10.20.4.32,TCP,3389,42224,312,Allowed,Web Access
2026-07-03 10:24:00,10.20.4.133,10.20.5.237,UDP,443,30538,42,Allowed,Web Access
2026-07-03 08:04:00,10.20.4.4,10.20.2.157,TCP,445,25457,202,Allowed,DNS Query
2026-07-03 11:57:00,10.20.4.65,10.20.2.225,ICMP,80,40067,269,Allowed,Web Access
2026-07-03 14:22:00,10.20.3.67,10.20.5.94,TCP,80,16704,410,Allowed,Web Access
2026-07-03 03:34:00,10.20.1.127,10.20.5.73,TCP,443,37075,330,Allowed,Normal Traffic
2026-07-03 20:59:00,10.20.2.44,10.20.4.119,ICMP,445,40521,379,Allowed,Web Access
2026-07-03 02:02:00,10.20.4.141,10.20.2.184,UDP,443,42658,301,Allowed,Web Access
2026-07-03 18:47:00,10.20.3.51,10.20.2.89,TCP,80,23980,375,Allowed,Normal Traffic
2026-07-03 08:00:00,10.20.2.137,10.20.3.240,ICMP,445,4276,407,Allowed,Normal Traffic
2026-07-03 09:56:00,10.20.5.146,10.20.4.62,UDP,443,46644,368,Allowed,Normal Traffic
