Timestamp,Hostname,User,Source_IP,Destination_IP,Command,Status,MITRE_Technique,Process
2026-07-03 01:47:00,DC01,EMP_013,10.20.3.84,10.20.3.38,df,Success,,bash
2026-07-03 00:16:00,WIN-SRV01,EMP_041,10.20.3.158,10.20.2.164,ls,Success,,systemd
2026-07-03 22:04:00,LINUX-SRV01,EMP_031,10.20.5.51,10.20.5.175,pwd,Success,,cron
2026-07-03 14:11:00,WIN-SRV01,EMP_010,10.20.1.241,10.20.2.14,ps,Success,,cron
2026-07-03 07:59:00,DC01,EMP_049,10.20.1.216,10.20.4.202,top,Success,,bash
2026-07-03 20:42:00,WIN-SRV02,EMP_047,10.20.4.26,10.20.2.162,top,Success,,cron
2026-07-03 16:40:00,BACKUP01,SOC_ANALYST,10.20.5.170,10.20.1.217,cat /var/log/auth.log,Success,,bash
2026-07-03 06:28:00,LINUX-SRV02,EMP_013,10.20.4.251,10.20.1.212,pwd,Success,,bash
2026-07-03 20:53:00,BACKUP01,EMP_035,10.20.2.174,10.20.3.104,pwd,Success,,cron
2026-07-03 02:58:00,WIN-SRV02,EMP_006,10.20.1.220,10.20.2.187,ls,Success,,systemd
2026-07-03 01:42:00,DC02,EMP_014,10.20.1.207,10.20.3.15,pwd,Success,,systemd
2026-07-03 14:05:00,LINUX-SRV02,BACKUP_ADMIN,10.20.4.229,10.20.4.140,ls,Success,,bash
2026-07-03 23:35:00,DC02,SERVICE_SQL,10.20.5.64,10.20.2.34,pwd,Success,,systemd
2026-07-03 08:45:00,LINUX-SRV03,EMP_024,10.20.2.195,10.20.2.172,cat /var/log/auth.log,Success,,bash
2026-07-03 16:17:00,DC01,EMP_048,10.20.5.29,10.20.4.46,ls,Success,,cron
2026-07-03 05:27:00,DC01,EMP_018,10.20.4.93,10.20.4.87,ps,Success,,bash
2026-07-03 14:28:00,LINUX-SRV03,EMP_031,10.20.1.177,10.20.3.226,ls,Success,,systemd
2026-07-03 10:41:00,LINUX-SRV01,EMP_014,10.20.2.17,10.20.3.48,ls,Success,,bash
2026-07-03 22:13:00,LINUX-SRV02,EMP_025,10.20.1.219,10.20.3.225,ls,Success,,bash
2026-07-03 13:18:00,WIN-SRV02,EMP_048,10.20.3.87,10.20.5.48,ls,Success,,bash
2026-07-03 19:32:00,WIN-SRV02,EMP_044,10.20.1.178,10.20.2.202,top,Success,,systemd
2026-07-03 04:14:00,SQL-FIN01,EMP_023,10.20.1.253,10.20.5.79,ps,Success,,systemd
2026-07-03 15:51:00,LINUX-SRV01,EMP_016,10.20.5.39,10.20.2.191,df,Success,,cron
2026-07-03 20:45:00,DC02,EMP_031,10.20.2.206,10.20.2.161,pwd,Success,,bash
2026-07-03 08:19:00,SQL-FIN01,EMP_049,10.20.4.113,10.20.1.153,df,Success,,cron
2026-07-03 12:39:00,WIN-SRV01,SERVICE_SQL,10.20.3.253,10.20.2.91,cat /var/log/auth.log,Success,,bash
2026-07-03 02:02:00,LINUX-SRV02,EMP_032,10.20.2.208,10.20.3.129,df,Success,,bash
2026-07-03 05:21:00,LINUX-SRV02,EMP_044,10.20.3.96,10.20.3.35,top,Success,,cron
2026-07-03 21:07:00,WIN-SRV01,EMP_037,10.20.1.225,10.20.5.121,ls,Success,,bash
2026-07-03 03:29:00,SQL-FIN01,EMP_001,10.20.1.224,10.20.5.134,ls,Success,,systemd
2026-07-03 02:20:00,LINUX-SRV02,EMP_050,10.20.2.228,10.20.1.170,pwd,Success,,systemd
2026-07-03 01:42:00,BACKUP01,EMP_008,10.20.1.109,10.20.1.13,cat /var/log/auth.log,Success,,bash
2026-07-03 19:30:00,SQL-FIN01,EMP_047,10.20.4.69,10.20.4.221,cat /var/log/auth.log,Success,,cron
2026-07-03 14:58:00,DC02,EMP_031,10.20.1.50,10.20.3.147,pwd,Success,,bash
2026-07-03 07:56:00,BACKUP01,EMP_028,10.20.2.179,10.20.3.140,pwd,Success,,systemd
2026-07-03 15:04:00,WIN-SRV02,EMP_024,10.20.5.8,10.20.5.88,ps,Success,,systemd
2026-07-03 02:50:00,DC01,EMP_032,10.20.4.28,10.20.3.86,ps,Success,,systemd
2026-07-03 19:38:00,SQL-FIN01,EMP_034,10.20.3.61,10.20.2.39,cat /var/log/auth.log,Success,,systemd
2026-07-03 13:23:00,BACKUP01,EMP_050,10.20.4.60,10.20.1.208,df,Success,,cron
2026-07-03 11:06:00,DC02,EMP_007,10.20.5.157,10.20.4.1,df,Success,,cron
2026-07-04 00:00:00,LINUX-SRV03,EMP_013,10.20.4.52,10.20.3.51,ls,Success,,cron
2026-07-03 14:42:00,LINUX-SRV03,EMP_010,10.20.1.209,10.20.3.132,pwd,Success,,systemd
2026-07-03 03:48:00,SQL-HR01,EMP_002,10.20.2.18,10.20.4.197,pwd,Success,,cron
2026-07-03 01:43:00,LINUX-SRV02,EMP_008,10.20.5.210,10.20.5.250,ps,Success,,bash
2026-07-03 07:01:00,LINUX-SRV03,EMP_048,10.20.3.203,10.20.4.26,top,Success,,cron
2026-07-03 11:39:00,DC02,EMP_011,10.20.5.158,10.20.5.180,cat /var/log/auth.log,Success,,systemd
2026-07-03 16:13:00,WIN-SRV01,EMP_050,10.20.5.16,10.20.2.27,ps,Success,,cron
2026-07-03 06:01:00,DC02,EMP_029,10.20.1.242,10.20.5.199,df,Success,,systemd
2026-07-03 18:13:00,WIN-SRV02,EMP_042,10.20.1.118,10.20.2.203,top,Success,,bash
2026-07-03 19:30:00,LINUX-SRV01,EMP_006,10.20.5.91,10.20.4.180,pwd,Success,,systemd
2026-07-03 21:07:00,DC02,EMP_026,10.20.4.182,10.20.4.87,cat /var/log/auth.log,Success,,cron
2026-07-03 20:17:00,DC01,SERVICE_SQL,10.20.1.24,10.20.3.184,cat /var/log/auth.log,Success,,cron
2026-07-03 05:11:00,LINUX-SRV03,EMP_019,10.20.4.11,10.20.5.246,cat /var/log/auth.log,Success,,systemd
2026-07-03 16:14:00,DC01,EMP_024,10.20.2.9,10.20.1.185,top,Success,,cron
2026-07-03 14:09:00,DC02,EMP_015,10.20.5.185,10.20.5.14,df,Success,,cron
2026-07-03 09:19:00,WIN-SRV01,EMP_028,10.20.3.234,10.20.2.216,df,Success,,bash
2026-07-03 03:29:00,DC02,EMP_003,10.20.4.126,10.20.4.116,cat /var/log/auth.log,Success,,bash
2026-07-03 19:30:00,WIN-SRV02,EMP_011,10.20.3.187,10.20.1.229,ls,Success,,systemd
2026-07-03 21:33:00,LINUX-SRV01,EMP_015,10.20.5.28,10.20.2.180,ps,Success,,cron
2026-07-03 15:10:00,WIN-SRV01,EMP_004,10.20.4.103,10.20.2.14,ps,Success,,cron
2026-07-03 05:09:00,DC01,SOC_ANALYST,10.20.2.67,10.20.3.117,ls,Success,,cron
2026-07-03 14:38:00,DC01,EMP_038,10.20.3.94,10.20.1.117,ls,Success,,systemd
2026-07-03 07:56:00,BACKUP01,EMP_010,10.20.2.229,10.20.3.35,ps,Success,,cron
2026-07-03 23:00:00,SQL-HR01,EMP_023,10.20.3.178,10.20.4.243,top,Success,,systemd
2026-07-03 22:41:00,DC02,EMP_027,10.20.1.29,10.20.2.215,ls,Success,,bash
2026-07-03 14:18:00,SQL-HR01,EMP_023,10.20.3.89,10.20.2.13,cat /var/log/auth.log,Success,,cron
2026-07-03 00:41:00,DC01,EMP_017,10.20.3.51,10.20.5.53,df,Success,,systemd
2026-07-03 22:35:00,DC01,EMP_011,10.20.1.122,10.20.3.156,cat /var/log/auth.log,Success,,bash
2026-07-03 12:00:00,BACKUP01,EMP_015,10.20.2.74,10.20.2.50,df,Success,,systemd
2026-07-03 18:54:00,LINUX-SRV03,EMP_017,10.20.2.177,10.20.2.140,df,Success,,bash
2026-07-03 16:05:00,LINUX-SRV02,EMP_007,10.20.1.102,10.20.2.125,df,Success,,bash
2026-07-03 04:10:00,DC02,EMP_045,10.20.4.134,10.20.5.208,pwd,Success,,cron
2026-07-03 19:56:00,SQL-HR01,EMP_014,10.20.3.49,10.20.3.161,top,Success,,systemd
2026-07-03 23:33:00,LINUX-SRV02,EMP_045,10.20.2.214,10.20.5.73,ls,Success,,bash
2026-07-03 17:18:00,WIN-SRV02,EMP_049,10.20.1.223,10.20.3.142,df,Success,,systemd
2026-07-03 00:13:00,WIN-SRV02,NETWORK_ADMIN,10.20.5.189,10.20.1.146,pwd,Success,,bash
2026-07-03 22:14:00,DC01,EMP_036,10.20.2.34,10.20.2.190,pwd,Success,,systemd
2026-07-03 19:21:00,SQL-HR01,EMP_007,10.20.1.158,10.20.4.247,pwd,Success,,bash
2026-07-03 08:24:00,WIN-SRV02,BACKUP_ADMIN,10.20.3.7,10.20.3.248,cat /var/log/auth.log,Success,,cron
2026-07-03 22:48:00,WIN-SRV01,EMP_037,10.20.5.188,10.20.5.140,pwd,Success,,bash
2026-07-03 07:10:00,DC01,EMP_013,10.20.5.125,10.20.2.172,cat /var/log/auth.log,Success,,bash
2026-07-03 17:53:00,LINUX-SRV01,EMP_021,10.20.3.214,10.20.5.42,df,Success,,cron
2026-07-03 19:59:00,DC02,BACKUP_ADMIN,10.20.5.177,10.20.3.146,cat /var/log/auth.log,Success,,cron
2026-07-03 09:39:00,DC02,EMP_005,10.20.5.4,10.20.3.242,df,Success,,systemd
2026-07-03 11:56:00,SQL-HR01,EMP_005,10.20.4.125,10.20.3.104,top,Success,,bash
2026-07-03 15:47:00,WIN-SRV01,EMP_012,10.20.1.10,10.20.4.62,ps,Success,,systemd
2026-07-03 01:18:00,WIN-SRV02,EMP_030,10.20.5.123,10.20.1.76,pwd,Success,,cron
2026-07-03 01:31:00,WIN-SRV02,EMP_041,10.20.5.230,10.20.5.28,df,Success,,bash
2026-07-03 09:57:00,WIN-SRV02,EMP_040,10.20.4.109,10.20.2.51,cat /var/log/auth.log,Success,,cron
2026-07-03 16:40:00,BACKUP01,EMP_030,10.20.5.227,10.20.2.131,ls,Success,,systemd
2026-07-03 15:18:00,LINUX-SRV01,EMP_050,10.20.1.63,10.20.1.51,ps,Success,,systemd
2026-07-03 09:13:00,BACKUP01,EMP_001,10.20.1.151,10.20.1.189,ps,Success,,cron
2026-07-03 15:58:00,LINUX-SRV01,EMP_037,10.20.3.117,10.20.5.230,cat /var/log/auth.log,Success,,systemd
2026-07-03 03:24:00,LINUX-SRV01,EMP_014,10.20.5.14,10.20.2.125,cat /var/log/auth.log,Success,,bash
2026-07-03 14:24:00,LINUX-SRV03,EMP_015,10.20.2.233,10.20.3.95,ps,Success,,cron
2026-07-03 02:27:00,BACKUP01,EMP_019,10.20.1.64,10.20.2.33,pwd,Success,,bash
2026-07-03 07:31:00,DC02,EMP_008,10.20.5.110,10.20.5.165,cat /var/log/auth.log,Success,,bash
2026-07-03 13:49:00,SQL-FIN01,EMP_036,10.20.1.226,10.20.4.4,df,Success,,systemd
2026-07-03 23:35:00,BACKUP01,EMP_006,10.20.3.252,10.20.4.41,top,Success,,bash
2026-07-03 19:01:00,SQL-HR01,EMP_027,10.20.5.245,10.20.3.90,cat /var/log/auth.log,Success,,bash
2026-07-03 13:18:00,BACKUP01,EMP_047,10.20.5.251,10.20.1.161,ls,Success,,systemd
2026-07-03 10:33:00,LINUX-SRV01,EMP_013,10.20.3.57,10.20.3.128,top,Success,,cron
2026-07-03 21:51:00,WIN-SRV01,EMP_012,10.20.1.176,10.20.5.17,ls,Success,,systemd
2026-07-03 21:14:00,BACKUP01,EMP_047,10.20.2.70,10.20.3.104,top,Success,,bash
2026-07-03 20:07:00,LINUX-SRV01,EMP_015,10.20.4.247,10.20.2.100,ps,Success,,systemd
2026-07-03 11:00:00,WIN-SRV01,EMP_043,10.20.2.158,10.20.4.34,top,Success,,cron
2026-07-03 20:15:00,BACKUP01,EMP_037,10.20.1.113,10.20.5.216,ls,Success,,cron
2026-07-03 06:13:00,DC01,EMP_046,10.20.1.82,10.20.2.224,pwd,Success,,systemd
2026-07-03 16:26:00,LINUX-SRV03,EMP_016,10.20.2.234,10.20.4.52,df,Success,,systemd
2026-07-03 15:58:00,LINUX-SRV02,EMP_008,10.20.4.144,10.20.1.50,df,Success,,bash
2026-07-03 17:56:00,LINUX-SRV02,EMP_022,10.20.4.130,10.20.1.8,top,Success,,bash
2026-07-03 21:58:00,SQL-HR01,EMP_020,10.20.1.49,10.20.3.117,cat /var/log/auth.log,Success,,cron
2026-07-03 12:30:00,WIN-SRV02,EMP_014,10.20.2.19,10.20.1.240,cat /var/log/auth.log,Success,,bash
2026-07-03 21:30:00,SQL-HR01,EMP_042,10.20.4.159,10.20.4.24,top,Success,,systemd
2026-07-03 00:47:00,LINUX-SRV01,EMP_019,10.20.3.118,10.20.5.146,ps,Success,,cron
2026-07-03 10:20:00,WIN-SRV01,EMP_036,10.20.1.226,10.20.3.44,pwd,Success,,systemd
2026-07-03 21:13:00,LINUX-SRV02,EMP_046,10.20.1.4,10.20.4.79,ps,Success,,systemd
2026-07-03 01:22:00,SQL-FIN01,EMP_022,10.20.3.196,10.20.2.3,pwd,Success,,cron
2026-07-03 00:52:00,SQL-FIN01,EMP_001,10.20.5.192,10.20.4.203,top,Success,,cron
2026-07-03 06:26:00,LINUX-SRV03,EMP_011,10.20.1.78,10.20.2.214,ls,Success,,cron
2026-07-03 05:27:00,LINUX-SRV03,EMP_019,10.20.3.120,10.20.1.67,pwd,Success,,cron
2026-07-03 17:06:00,SQL-HR01,EMP_019,10.20.1.254,10.20.1.52,ps,Success,,systemd
2026-07-03 10:05:00,SQL-HR01,EMP_009,10.20.1.144,10.20.5.61,pwd,Success,,cron
2026-07-03 00:45:00,DC02,EMP_004,10.20.3.230,10.20.5.175,ps,Success,,systemd
2026-07-03 02:12:00,BACKUP01,EMP_010,10.20.2.41,10.20.4.156,top,Success,,systemd
2026-07-03 12:48:00,WIN-SRV02,EMP_043,10.20.2.26,10.20.1.33,df,Success,,bash
2026-07-03 04:35:00,LINUX-SRV01,EMP_048,10.20.5.126,10.20.4.168,top,Success,,cron
2026-07-03 21:30:00,SQL-HR01,EMP_014,10.20.4.30,10.20.4.228,df,Success,,systemd
2026-07-03 00:26:00,DC02,EMP_009,10.20.5.45,10.20.4.149,df,Success,,systemd
2026-07-03 06:33:00,WIN-SRV02,EMP_040,10.20.5.55,10.20.2.146,top,Success,,cron
2026-07-03 16:48:00,WIN-SRV02,EMP_002,10.20.2.103,10.20.5.160,ls,Success,,bash
2026-07-03 12:01:00,LINUX-SRV01,EMP_029,10.20.1.120,10.20.4.90,top,Success,,systemd
2026-07-03 01:06:00,WIN-SRV01,EMP_023,10.20.1.108,10.20.5.32,top,Success,,systemd
2026-07-03 14:35:00,SQL-FIN01,EMP_013,10.20.3.186,10.20.1.172,df,Success,,cron
2026-07-03 19:07:00,LINUX-SRV01,EMP_027,10.20.1.45,10.20.1.5,pwd,Success,,cron
2026-07-03 18:05:00,LINUX-SRV02,EMP_002,10.20.5.118,10.20.1.172,top,Success,,systemd
2026-07-03 11:33:00,BACKUP01,EMP_026,10.20.3.76,10.20.3.230,ls,Success,,cron
2026-07-03 18:59:00,DC02,EMP_035,10.20.3.227,10.20.1.51,ps,Success,,bash
2026-07-03 19:34:00,WIN-SRV01,EMP_005,10.20.1.79,10.20.1.143,ls,Success,,cron
2026-07-03 10:11:00,DC02,EMP_042,10.20.2.151,10.20.4.5,cat /var/log/auth.log,Success,,cron
2026-07-03 14:19:00,LINUX-SRV03,EMP_019,10.20.1.208,10.20.5.128,pwd,Success,,cron
2026-07-03 07:31:00,LINUX-SRV03,EMP_020,10.20.2.26,10.20.3.196,ps,Success,,bash
2026-07-03 10:07:00,WIN-SRV01,NETWORK_ADMIN,10.20.5.226,10.20.4.108,df,Success,,bash
2026-07-03 11:57:00,LINUX-SRV03,EMP_041,10.20.2.130,10.20.1.88,top,Success,,systemd
2026-07-03 07:09:00,LINUX-SRV03,EMP_020,10.20.5.154,10.20.3.246,top,Success,,systemd
2026-07-03 10:40:00,WIN-SRV01,EMP_023,10.20.5.59,10.20.3.8,ps,Success,,systemd
2026-07-03 08:37:00,LINUX-SRV02,EMP_045,10.20.2.203,10.20.5.209,ls,Success,,systemd
2026-07-03 09:21:00,WIN-SRV02,EMP_041,10.20.2.33,10.20.5.125,df,Success,,bash
2026-07-03 00:05:00,LINUX-SRV03,EMP_045,10.20.2.240,10.20.2.32,pwd,Success,,bash
2026-07-03 15:27:00,LINUX-SRV01,EMP_044,10.20.2.40,10.20.2.135,df,Success,,cron
2026-07-03 16:10:00,LINUX-SRV01,EMP_039,10.20.2.173,10.20.4.8,ls,Success,,cron
2026-07-03 04:44:00,LINUX-SRV01,EMP_023,10.20.4.217,10.20.1.8,df,Success,,systemd
2026-07-03 00:49:00,SQL-FIN01,EMP_007,10.20.5.233,10.20.4.122,cat /var/log/auth.log,Success,,cron
2026-07-03 11:30:00,WIN-SRV01,EMP_030,10.20.2.63,10.20.5.101,pwd,Success,,cron
2026-07-03 16:31:00,DC01,EMP_041,10.20.2.237,10.20.4.188,top,Success,,bash
2026-07-03 15:05:00,DC02,EMP_008,10.20.3.183,10.20.4.42,pwd,Success,,cron
2026-07-03 22:41:00,LINUX-SRV01,EMP_047,10.20.3.181,10.20.2.102,df,Success,,bash
2026-07-03 10:03:00,LINUX-SRV03,EMP_029,10.20.2.142,10.20.1.195,cat /var/log/auth.log,Success,,cron
2026-07-03 20:34:00,LINUX-SRV02,EMP_028,10.20.5.254,10.20.1.134,ls,Success,,cron
2026-07-03 03:32:00,DC01,EMP_035,10.20.3.82,10.20.3.180,pwd,Success,,cron
2026-07-03 10:55:00,WIN-SRV01,EMP_029,10.20.4.221,10.20.1.228,ls,Success,,systemd
2026-07-03 01:09:00,LINUX-SRV03,EMP_008,10.20.2.57,10.20.4.198,pwd,Success,,cron
2026-07-03 09:46:00,LINUX-SRV02,EMP_025,10.20.1.101,10.20.5.33,ps,Success,,systemd
2026-07-03 01:41:00,WIN-SRV01,EMP_042,10.20.5.153,10.20.2.174,cat /var/log/auth.log,Success,,bash
2026-07-03 07:38:00,SQL-FIN01,EMP_043,10.20.3.149,10.20.1.207,pwd,Success,,systemd
2026-07-03 11:10:00,DC01,EMP_046,10.20.1.109,10.20.5.133,df,Success,,systemd
2026-07-03 20:08:00,WIN-SRV01,EMP_010,10.20.1.154,10.20.1.20,ls,Success,,bash
2026-07-03 11:54:00,SQL-HR01,EMP_035,10.20.3.3,10.20.3.194,ps,Success,,systemd
2026-07-03 17:36:00,DC01,EMP_019,10.20.1.226,10.20.2.230,df,Success,,bash
2026-07-03 16:57:00,LINUX-SRV02,EMP_045,10.20.4.209,10.20.3.124,top,Success,,cron
2026-07-03 16:11:00,BACKUP01,EMP_002,10.20.2.63,10.20.2.135,top,Success,,bash
2026-07-03 16:30:00,WIN-SRV01,EMP_016,10.20.4.38,10.20.2.7,cat /var/log/auth.log,Success,,systemd
2026-07-03 15:10:00,SQL-FIN01,EMP_049,10.20.2.238,10.20.1.180,ps,Success,,bash
2026-07-03 13:52:00,BACKUP01,EMP_025,10.20.2.32,10.20.5.184,top,Success,,cron
2026-07-03 11:35:00,LINUX-SRV03,EMP_050,10.20.1.241,10.20.5.112,pwd,Success,,systemd
2026-07-03 20:31:00,SQL-HR01,EMP_015,10.20.4.55,10.20.5.68,cat /var/log/auth.log,Success,,cron
2026-07-03 09:37:00,LINUX-SRV03,EMP_032,10.20.2.66,10.20.2.187,top,Success,,cron
2026-07-03 20:08:00,WIN-SRV01,EMP_004,10.20.3.37,10.20.4.194,df,Success,,bash
2026-07-03 07:33:00,WIN-SRV02,EMP_027,10.20.3.77,10.20.5.54,ls,Success,,systemd
2026-07-03 00:37:00,SQL-HR01,EMP_008,10.20.3.87,10.20.5.157,ps,Success,,bash
2026-07-03 20:19:00,WIN-SRV01,EMP_005,10.20.4.126,10.20.2.142,ps,Success,,systemd
2026-07-03 21:54:00,SQL-FIN01,EMP_021,10.20.4.190,10.20.5.7,ps,Success,,bash
2026-07-03 11:33:00,DC01,EMP_020,10.20.1.6,10.20.4.27,ps,Success,,cron
2026-07-03 13:56:00,SQL-HR01,EMP_002,10.20.3.217,10.20.1.45,ps,Success,,systemd
2026-07-03 04:34:00,LINUX-SRV03,EMP_031,10.20.2.20,10.20.3.227,ps,Success,,cron
2026-07-03 05:15:00,LINUX-SRV01,EMP_019,10.20.2.4,10.20.4.102,top,Success,,systemd
2026-07-03 14:41:00,SQL-FIN01,EMP_037,10.20.4.90,10.20.5.21,cat /var/log/auth.log,Success,,bash
2026-07-03 07:47:00,WIN-SRV02,EMP_020,10.20.3.119,10.20.4.214,cat /var/log/auth.log,Success,,systemd
2026-07-03 05:44:00,WIN-SRV01,EMP_048,10.20.4.181,10.20.5.99,ps,Success,,cron
2026-07-03 15:14:00,DC02,EMP_016,10.20.4.31,10.20.2.247,ls,Success,,systemd
2026-07-03 21:14:00,DC01,EMP_023,10.20.4.199,10.20.4.124,cat /var/log/auth.log,Success,,cron
2026-07-03 08:37:00,LINUX-SRV01,NETWORK_ADMIN,10.20.3.159,10.20.3.235,ls,Success,,systemd
2026-07-03 21:56:00,BACKUP01,NETWORK_ADMIN,10.20.2.90,10.20.1.192,df,Success,,cron
2026-07-03 02:57:00,SQL-HR01,EMP_008,10.20.3.110,10.20.3.249,pwd,Success,,cron
2026-07-03 15:32:00,DC02,EMP_010,10.20.1.162,10.20.2.104,pwd,Success,,systemd
2026-07-03 18:44:00,LINUX-SRV01,EMP_044,10.20.3.111,10.20.4.121,df,Success,,bash
2026-07-03 18:58:00,WIN-SRV01,EMP_013,10.20.5.87,10.20.1.39,cat /var/log/auth.log,Success,,systemd
2026-07-03 13:11:00,LINUX-SRV03,EMP_036,10.20.4.52,10.20.1.68,ls,Success,,bash
2026-07-03 01:09:00,WIN-SRV01,EMP_021,10.20.5.116,10.20.5.250,top,Success,,bash
2026-07-03 02:25:00,LINUX-SRV03,EMP_020,10.20.1.216,10.20.1.19,df,Success,,bash
2026-07-03 16:51:00,DC01,EMP_025,10.20.2.224,10.20.4.140,top,Success,,bash
2026-07-03 08:02:00,DC01,EMP_044,10.20.3.238,10.20.4.107,ls,Success,,bash
2026-07-03 11:40:00,DC02,EMP_022,10.20.3.150,10.20.4.197,pwd,Success,,cron
2026-07-03 00:19:00,LINUX-SRV01,EMP_020,10.20.5.29,10.20.1.213,ls,Success,,systemd
2026-07-03 03:06:00,LINUX-SRV03,EMP_010,10.20.3.6,10.20.4.109,cat /var/log/auth.log,Success,,systemd
2026-07-03 17:50:00,SQL-FIN01,EMP_031,10.20.1.158,10.20.5.100,ps,Success,,systemd
2026-07-03 06:52:00,WIN-SRV01,EMP_023,10.20.5.52,10.20.4.59,pwd,Success,,bash
2026-07-03 14:58:00,WIN-SRV02,EMP_003,10.20.4.103,10.20.1.253,pwd,Success,,bash
2026-07-03 16:01:00,DC01,EMP_003,10.20.4.49,10.20.3.64,pwd,Success,,cron
2026-07-03 09:00:00,LINUX-SRV02,EMP_027,10.20.3.232,10.20.3.24,pwd,Success,,systemd
2026-07-03 12:36:00,DC01,NETWORK_ADMIN,10.20.5.138,10.20.5.4,pwd,Success,,systemd
2026-07-03 04:46:00,LINUX-SRV01,EMP_049,10.20.5.156,10.20.2.85,pwd,Success,,systemd
2026-07-03 05:16:00,LINUX-SRV01,EMP_005,10.20.5.136,10.20.4.253,top,Success,,systemd
2026-07-03 13:39:00,DC01,EMP_020,10.20.1.3,10.20.3.122,top,Success,,cron
2026-07-03 15:41:00,LINUX-SRV01,EMP_036,10.20.1.34,10.20.5.5,df,Success,,systemd
2026-07-03 06:32:00,WIN-SRV02,EMP_003,10.20.1.238,10.20.1.101,pwd,Success,,cron
2026-07-03 02:31:00,LINUX-SRV01,EMP_027,10.20.1.3,10.20.5.52,ls,Success,,bash
2026-07-03 06:37:00,SQL-HR01,EMP_024,10.20.2.222,10.20.4.250,df,Success,,bash
2026-07-03 11:09:00,SQL-FIN01,EMP_003,10.20.1.131,10.20.5.105,pwd,Success,,cron
2026-07-03 09:50:00,LINUX-SRV02,EMP_043,10.20.5.246,10.20.4.36,df,Success,,systemd
2026-07-03 03:36:00,BACKUP01,SOC_ANALYST,10.20.3.68,10.20.4.73,ps,Success,,cron
2026-07-03 12:16:00,DC01,EMP_002,10.20.5.43,10.20.2.44,cat /var/log/auth.log,Success,,cron
2026-07-03 18:30:00,WIN-SRV01,EMP_005,10.20.5.83,10.20.4.107,cat /var/log/auth.log,Success,,cron
2026-07-03 06:42:00,DC02,EMP_023,10.20.5.60,10.20.2.84,ps,Success,,bash
2026-07-03 09:07:00,LINUX-SRV02,EMP_045,10.20.5.89,10.20.1.120,df,Success,,systemd
2026-07-03 03:23:00,DC02,EMP_016,10.20.5.237,10.20.2.119,df,Success,,systemd
2026-07-03 19:05:00,SQL-HR01,EMP_040,10.20.4.132,10.20.4.185,df,Success,,systemd
2026-07-03 15:30:00,WIN-SRV01,EMP_045,10.20.4.177,10.20.5.187,df,Success,,systemd
2026-07-03 18:14:00,DC02,EMP_025,10.20.1.188,10.20.5.83,cat /var/log/auth.log,Success,,cron
2026-07-03 22:28:00,SQL-FIN01,EMP_039,10.20.4.90,10.20.2.31,ps,Success,,bash
2026-07-03 21:50:00,WIN-SRV02,EMP_045,10.20.5.122,10.20.5.254,ps,Success,,cron
2026-07-03 17:47:00,LINUX-SRV01,EMP_018,10.20.1.14,10.20.3.238,ls,Success,,cron
2026-07-03 17:15:00,WIN-SRV02,EMP_006,10.20.2.170,10.20.4.237,top,Success,,bash
2026-07-03 00:09:00,LINUX-SRV03,EMP_048,10.20.2.208,10.20.1.94,df,Success,,bash
2026-07-03 19:44:00,SQL-HR01,EMP_021,10.20.4.198,10.20.5.134,ls,Success,,cron
2026-07-03 07:37:00,SQL-HR01,EMP_035,10.20.2.97,10.20.2.186,ps,Success,,bash
2026-07-03 18:23:00,LINUX-SRV03,EMP_043,10.20.4.102,10.20.1.112,cat /var/log/auth.log,Success,,cron
2026-07-03 01:13:00,SQL-FIN01,EMP_030,10.20.2.94,10.20.1.239,df,Success,,bash
2026-07-03 16:05:00,BACKUP01,EMP_043,10.20.2.224,10.20.4.249,ls,Success,,bash
2026-07-03 18:23:00,LINUX-SRV01,EMP_040,10.20.5.204,10.20.3.234,ps,Success,,cron
2026-07-03 12:50:00,BACKUP01,EMP_004,10.20.5.61,10.20.2.63,pwd,Success,,cron
2026-07-03 14:43:00,DC01,EMP_013,10.20.2.103,10.20.3.176,top,Success,,cron
2026-07-03 02:47:00,BACKUP01,EMP_004,10.20.4.55,10.20.1.18,ls,Success,,bash
2026-07-03 04:50:00,DC01,EMP_002,10.20.2.46,10.20.1.101,pwd,Success,,bash
2026-07-03 10:04:00,LINUX-SRV02,EMP_032,10.20.5.153,10.20.2.141,df,Success,,bash
2026-07-03 15:22:00,WIN-SRV01,EMP_043,10.20.2.253,10.20.3.233,ls,Success,,cron
2026-07-03 11:27:00,DC02,EMP_046,10.20.4.63,10.20.3.75,ps,Success,,cron
2026-07-03 08:31:00,LINUX-SRV03,EMP_012,10.20.4.200,10.20.4.36,top,Success,,bash
2026-07-03 20:14:00,SQL-FIN01,EMP_038,10.20.4.210,10.20.2.152,ls,Success,,systemd
2026-07-03 04:29:00,SQL-FIN01,EMP_018,10.20.4.53,10.20.2.129,cat /var/log/auth.log,Success,,cron
2026-07-03 05:57:00,LINUX-SRV03,EMP_006,10.20.5.225,10.20.1.3,pwd,Success,,bash
2026-07-03 16:07:00,LINUX-SRV01,EMP_042,10.20.4.6,10.20.5.207,cat /var/log/auth.log,Success,,bash
2026-07-03 09:45:00,LINUX-SRV02,EMP_005,10.20.4.172,10.20.2.177,pwd,Success,,systemd
2026-07-03 05:27:00,WIN-SRV01,EMP_008,10.20.5.56,10.20.2.141,ls,Success,,cron
